[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[7.176051396151296e-16, 0.0, 2.5516100402641055e-23, 2.6275894502751475e-24, 1.0000000025821993, 0.0, 0.0];./data/train/71/G811148714_1164_0_71.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 1.0000000033006655, 0.0, 1.9814015800654943e-21, 0.0, 0.0, 0.0];./data/train/63/H811325373_5175_7_63.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.2325374433318486e-20, 0.0, 0.0, 0.0, 0.9999999946649301, 0.0, 0.0];./data/train/71/G811293770_5638_0_71.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.9999999987239883, 0.0, 0.0, 5.2425270879017305e-22, 0.0, 3.2865303839860547e-21, 5.753738910313918e-20];./data/train/0/81_20171230_031023_f64_0_0.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.9999999928228186, 1.280069349074944e-19, 0.0, 0.0, 0.0, 0.0];./data/train/62/C811360257_14014_4_62.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.013897104086427574, 0.9861028970790173, 0.0, 3.259024388177014e-21, 0.0, 0.0, 0.0];./data/train/61/D811239561_15936_0_61.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[1.3773915955410963e-15, 0.0, 0.0, 3.2176987416341664e-23, 0.0, 0.0, 0.9999999957958374];./data/train/73/G811372069_60780_3_73.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[1.000000004862179, 0.0, 6.414904412946603e-22, 6.40683747310204e-22, 0.0, 0.0, 0.0];./data/train/62/81_20180207_211539_4066_0_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[3.573050500268731e-07, 0.0, 7.302097839189494e-17, 0.0, 0.0, 0.9999996366960971, 5.916747315883287e-21];./data/train/72/H811585548_1_149_3_72.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.5440789200211083e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999925013507];./data/train/73/G811320529_10968_0_73.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.4737945464228955e-21, 0.0, 0.9999999936260561, 0.0, 0.0, 0.0, 6.490973471223611e-12];./data/train/62/81_20180304_135629_17845_0_62.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.0, 3.008820267285556e-22, 0.0, 0.0, 5.803412300802124e-22, 0.0, 0.9999999947141627];./data/train/73/G811637413_1_1511_3_73.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[2.071685086950198e-06, 0.0, 0.0, 1.744195156899435e-21, 0.9999979236903527, 0.0, 0.0];./data/train/71/G811290256_7993_0_71.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[1.4988019694028684e-13, 0.0, 0.0, 2.586700268178873e-22, 0.0, 0.0, 0.9999999955768017];./data/train/73/H811286189_3_6469_0_73.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.9999999966636428, 2.082792483126747e-15, 0.0, 1.0552345732971003e-21, 2.232244883257163e-22, 1.9380346046471553e-17, 1.1904042230166508e-22];./data/train/0/F811250768_f43_1_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.0, 1.0000000029724063, 0.0, 0.0, 9.776292968471522e-13, 0.0];./data/train/72/E811416587_16755_0_72.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.298369681182216e-22, 0.0, 0.9999999981433196, 0.0, 0.0, 0.0, 0.0];./data/train/62/G811622866_15907_0_62.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[2.377254011141334e-06, 9.19236128217023e-20, 0.0, 2.887261031117218e-18, 0.0, 4.1456618778386817e-20, 0.999997615858915];./data/train/73/E811155563_1237_0_73.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.05225036047895535, 0.0, 7.301105173566307e-21, 0.0, 0.0, 0.9477496344441548, 6.332616276964331e-22];./data/train/72/E811399169_2907_0_72.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.204621434042537e-21, 0.0, 0.0, 0.0, 0.9999982357265828, 1.7616306130111363e-06];./data/train/61/F811140220_18630_3_61.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.295867088244111e-10, 6.06407221736233e-22, 0.9999999961464859, 1.2264643755043393e-18, 0.0, 0.0, 3.117999743896148e-11];./data/train/0/G811511860_f63_0_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[4.032954852276797e-07, 0.0, 0.0, 0.0, 0.0, 0.9999995930339293, 3.1060659952514756e-21];./data/train/72/G811225226_17870_3_72.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 1.3757535363192384e-08, 0.9999999922584957, 0.0, 4.0815038464378805e-19, 0.0];./data/train/62/H811158148_12538_2_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.9999999951902095, 0.0, 0.0, 0.0, 2.5553893030367714e-22, 0.0];./data/train/61/H811325374_15841_1_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[7.164213086100492e-20, 0.0, 0.0, 2.6347056933332862e-22, 0.0, 0.9999999935677651, 1.2310723309257792e-21];./data/train/72/D811223111_5371_0_72.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.1820440749213006e-17, 3.0674540364163257e-21, 0.0, 0.0, 0.0, 0.0, 1.0000000074056743];./data/train/73/81_20180302_142143_8353_2_73.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[1.1165249488405748e-20, 0.0, 0.0, 1.2695467605608501e-21, 0.0, 0.0, 0.9999999921285251];./data/train/73/D811266265_8664_0_73.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[5.3981812623955e-07, 0.0, 3.458926735191461e-21, 0.0, 0.9999994416841145, 0.0, 1.6845191158222907e-08];./data/train/71/H811568809_14099_0_71.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.8616725077770394e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999997064747057];./data/train/0/H811284226_f71_1_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.01122013486435093, 0.9884950569954606, 0.0, 0.0, 0.0, 0.000284819245733064, 6.044045273596468e-23];./data/train/72/H811143232_2_15019_1_72.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 8.89360897982425e-22, 0.0, 1.6089871555349676e-10, 0.0, 6.7029348368116845e-22, 0.9999999948149219];./data/train/61/G811433260_1_1055_0_61.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.430059023404304e-22, 0.0, 0.0, 0.0, 2.5529119273865905e-22, 0.0, 0.9999999938282321];./data/train/73/E811255056_7284_0_73.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[1.000000000627836, 5.3008040240262014e-11, 0.0, 0.0, 0.0, 7.278710965384021e-22, 0.0];./data/train/0/G811627560_f29_0_0.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.9999999975610147, 0.0, 0.0, 9.127134407772852e-20, 0.0, 5.341238345911359e-11, 5.742259950521316e-20];./data/train/63/G811169432_11085_0_63.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[4.319259611240237e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999932037249];./data/train/73/81_20180228_140301_10604_3_73.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[7.702313358488747e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999999995587518];./data/train/0/F811375038_f29_1_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.0, 1.000000001816204, 0.0, 0.0, 3.4545163993215637e-22, 0.0];./data/train/62/H811593670_2694_2_62.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[9.257189100284553e-08, 0.0, 0.0, 0.0, 0.9999999025258122, 2.012512212145956e-19, 0.0];./data/train/71/G811637547_8779_0_71.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.9999999949543622, 8.731199107273674e-11, 0.0, 0.0, 0.0, 3.844163877860875e-18];./data/train/62/C811360257_13932_4_62.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 6.804434456137958e-22, 0.0, 2.5655969533486887e-22, 0.9999999953715868, 1.6174536188998836e-19];./data/train/72/81_20180206_230854_6306_1_72.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.0, 0.0, 1.0000000067998873, 0.0, 0.0, 1.5690119446257878e-22];./data/train/63/81_20180205_124852_11221_1_63.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.9999999977558517, 0.0, 0.0, 0.0, 0.0, 1.679847152153346e-20];./data/train/61/H811325372_13950_13_61.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 7.843162265469668e-19, 0.9999999969986995, 0.0, 0.0, 0.0, 0.0];./data/train/61/H811163674_2_2173_1_61.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0005669424143590558, 6.673458049035995e-22, 0.0, 0.0, 0.0, 0.9994330646960036, 0.0];./data/train/72/G811454966_1_4197_0_72.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 8.950561283859589e-13, 0.9999995548467193, 0.0, 0.0, 0.0, 4.388132743639892e-07];./data/train/62/H811238381_26_0_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 1.8563237159668972e-18, 0.0, 0.0, 0.0, 5.19459422195289e-22, 1.0000000022606812];./data/train/73/G811511414_12843_1_73.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.4043510739482284e-11, 1.477421473459916e-19, 0.0, 0.9999999912458115, 4.547112961990732e-22, 2.4130304347354864e-13, 0.0];./data/train/63/F811694015_17965_0_63.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.0000000057863536, 0.0, 0.0, 0.0, 4.812751661013805e-21, 0.0, 0.0];./data/train/0/H811405700_f72_2_0.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[9.837937166596505e-23, 0.0, 2.427896008546343e-21, 0.0, 0.999999997377023, 0.0, 0.0];./data/train/71/G811441682_16162_0_71.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.009462522840629496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9905374722837066];./data/train/0/G811539374_2_f68_1_0.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.9999626047695563, 3.7394399790185625e-05, 0.0, 9.145211809607165e-20, 0.0, 0.0, 0.0];./data/train/61/81_20180317_003003_402_1_61.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[6.4660651368961535e-12, 0.0, 2.529837045450061e-22, 0.0, 0.0, 0.999999993665893, 0.0];./data/train/72/C811451927_5474_0_72.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 5.294028814275944e-23, 0.0, 0.0, 0.9999999936720385];./data/train/73/E811187594_2531_1_73.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[1.1836229659916264e-20, 0.0, 0.0, 0.0, 0.0, 5.446267408042072e-21, 0.9999999996010153];./data/train/73/81_20180306_184257_18397_1_73.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[8.604827846714632e-15, 1.6068196821925003e-07, 3.231698505956935e-16, 1.0334997512675702e-19, 0.0, 0.9999998414124679, 1.7478642175578364e-12];./data/train/62/H811144870_13366_0_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[6.19287371684397e-15, 0.0, 0.9999999963093811, 0.0, 0.0, 1.716816384493349e-21, 0.0];./data/train/62/G811293018_19238_0_62.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.0, 3.447167731876594e-19, 0.0, 0.0, 9.13520424357517e-21, 0.0, 0.9999999944775196];./data/train/61/H811569828_1_6438_1_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0, 7.545207754650621e-23, 0.9999999981001151];./data/train/73/H811242911_7322_0_73.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[8.849188786100014e-19, 0.0, 1.999932327701709e-21, 0.0, 0.0, 0.9999999967061929, 0.0];./data/train/72/G811449378_14109_2_72.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[1.0000000037944305, 6.640481133833905e-21, 0.0, 1.192526011860099e-10, 8.00610331096078e-15, 0.0, 2.24701587063344e-16];./data/train/63/81_20180105_080637_65_0_63.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[7.98787762272463e-11, 0.0, 2.8558733587518548e-21, 0.0, 0.0, 0.9999999928717891, 0.0];./data/train/72/C811441795_12319_0_72.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 1.0000000011849095, 0.0, 0.0, 0.0, 1.2970005966978935e-21, 1.651874947443801e-18];./data/train/61/F811185966_9757_1_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.988700783169246, 0.0, 0.0, 0.0, 0.011299210217281466, 8.317545139225905e-23];./data/train/61/81_20180302_213605_7510_1_61.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[3.625700176076375e-20, 0.0, 6.08243582615107e-22, 0.0, 0.0, 0.0, 1.000000000812455];./data/train/73/G811294322_5278_0_73.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.9993242209687504, 0.0006757775392246836, 0.0, 0.0, 1.5930514350910523e-22, 0.0];./data/train/61/G811308379_6083_0_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[8.876121943247653e-19, 2.338455837701782e-15, 0.0, 0.9999999889609449, 0.0, 3.59361754529455e-21, 2.209347587206188e-09];./data/train/63/C811287766_5049_1_63.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 7.238327284727819e-19, 0.0, 0.0, 0.0, 0.0, 1.000000003570726];./data/train/61/81_20180303_202903_64_0_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[1.9761354730043657e-12, 6.259559184899479e-18, 0.0, 9.252813037364411e-21, 0.0, 3.795097383194943e-16, 1.0000000012599317];./data/train/72/F811140220_1178_3_72.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[9.320018054343252e-14, 0.0, 0.0, 0.0, 0.0, 1.0000000014260861, 1.2100291357838283e-22];./data/train/72/G811161045_9953_2_72.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[4.035500285286661e-13, 0.0, 0.0, 0.0, 3.942072752953464e-14, 8.750694557703133e-14, 0.9999999957785901];./data/train/71/F811402276_6897_0_71.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.9186246333897736, 0.08137536264639396, 0.0, 1.9473557734261777e-12, 0.0, 2.5028553023137494e-20, 1.412858195759811e-21];./data/train/0/81_20180205_064712_f47_2_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 3.5567514014609477e-22, 0.9999999952271981, 0.0, 0.0, 2.8898067041468664e-21, 0.0];./data/train/62/C811462910_1_0_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[2.2201040085567764e-17, 0.9999999987301446, 0.0, 4.2194898029180604e-18, 0.0, 3.3476862088872457e-22, 0.0];./data/train/61/F811644918_13629_1_61.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.402412799091249e-20, 0.0, 0.9999999980570832, 0.0, 0.0, 0.0, 0.0];./data/train/62/81_20180222_044902_19409_0_62.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[6.511918736336821e-10, 0.0, 0.0, 0.0, 0.0, 0.9999999984147794, 1.3709629499417055e-20];./data/train/72/E811154876_8909_2_72.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.8726014897537976, 0.12739850484656265, 0.0, 3.016495236098416e-12, 5.904221602662677e-22, 0.0, 0.0];./data/train/0/81_20180224_154539_f0_0_0.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.9999999949451676, 1.3602986786808182e-20, 0.0, 0.0, 0.0];./data/train/62/H811593670_3264_0_62.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[2.2205310558642676e-21, 1.000000000623971, 0.0, 2.0549711016914954e-21, 0.0, 0.0, 0.0];./data/train/63/C811431108_18717_2_63.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.00012345986945376473, 4.4908497651807785e-22, 0.0, 0.0, 0.0, 0.0, 0.9998765436220186];./data/train/61/G811277564_4828_0_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 0.0, 1.0000000054915092, 0.0, 0.0, 1.9158803999624756e-21, 0.0];./data/train/62/H811109430_195_1_62.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.9999999984467296, 1.0279478623145499e-11, 6.512872579640966e-21, 0.0, 0.0, 0.0, 5.935697666513963e-15];./data/train/0/G811686111_f6_1_0.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[6.43435684154337e-17, 0.0, 1.0000000100061952, 0.0, 0.0, 0.0, 0.0];./data/train/62/E811357561_15365_0_62.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.999999995847878, 5.561461272248033e-16, 9.894243702638562e-16, 2.6108830455265756e-14, 6.763109315895574e-11, 0.0];./data/train/61/F811122552_10066_0_61.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 1.0000000026923006, 0.0, 5.097512631812771e-14, 0.0, 0.0, 0.0];./data/train/63/81_20180102_182839_1280_1_63.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.2755816961720039e-05, 0.0, 0.0, 0.9999558738432767, 3.137631198783093e-05, 0.0, 0.0];./data/train/71/D811182133_14293_0_71.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[4.810149609599904e-12, 0.0, 0.0, 0.0, 0.0, 9.872029265257668e-22, 0.9999999942394763];./data/train/73/H811568808_17265_0_73.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.0, 0.999999998990131, 0.0, 0.0, 3.298843396477915e-21, 0.0, 0.0];./data/train/61/H811325373_89_9_61.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[6.204873072507152e-07, 0.0, 0.0, 0.0, 0.9999993773497653, 0.0, 0.0];./data/train/71/H811648206_1_299_0_71.png
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.9999999893372913, 1.242625206175428e-11, 1.3493976482023826e-21, 1.0599054707303163e-13, 0.0, 0.0, 0.0];./data/train/61/H811202266_10601_1_61.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 8.372425318297115e-13, 0.9999999935389012, 0.0, 0.0, 0.0, 4.259232652448274e-21];./data/train/61/H811163674_2_1044_2_61.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 2.1349877803337423e-19, 0.9999999979022094, 0.0, 0.0, 0.0, 0.0];./data/train/62/H811109439_12344_2_62.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[5.639008818825864e-23, 0.00019495220158889673, 1.1846826561408349e-10, 0.003041578178626795, 0.0, 0.9967634607252503, 0.0];./data/train/61/G811554712_501_0_61.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.0000000019106325, 0.0, 0.0, 0.0, 1.085561117592191e-22, 0.0, 0.0];./data/train/0/H811248770_f07_1_0.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.9999999996826001, 0.0, 0.0, 1.3340494136567195e-15, 0.0, 0.0, 0.0];./data/train/63/81_20180124_154814_16503_0_63.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.0, 0.9999999940302938, 0.0, 0.0, 0.0, 4.0299582467228414e-21];./data/train/62/H811109439_9446_5_62.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.0000000038548573, 0.0, 0.0, 0.0, 6.569195461762981e-18, 0.0, 0.0];./data/train/71/81_20180313_041704_12119_0_71.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.9999999988463801, 0.0, 0.0, 7.450050486391735e-22, 0.0, 0.0, 0.0];./data/train/0/81_20171220_190725_f08_0_0.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[6.588810591937095e-20, 0.0, 0.0, 0.0, 1.9816565582607672e-21, 0.0, 0.9999999974790168];./data/train/73/E811294616_2496_3_73.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.002608613741643784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9973913937278134];./data/train/0/81_20180314_144655_f64_2_0.png
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[5.818218630740966e-16, 0.0, 0.0, 0.0, 0.0, 1.0000000036115004, 2.5846244713222544e-21];./data/train/72/G811225226_7754_1_72.png
[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.9999999994878366, 0.0, 0.0, 0.0, 0.0, 4.291207911001558e-22, 0.0];./data/train/0/E811303829_f69_2_0.png
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.6854470784172166e-21, 0.0, 0.0, 1.0000000016408168, 0.0, 0.0, 0.0];./data/train/63/G811459952_6042_10_63.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.7865348073863252e-12, 1.132576678952542e-20, 0.0, 0.0, 0.0, 1.0000000068885804, 0.0];./data/train/72/E811154876_10333_2_72.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[4.672980715761019e-20, 0.0, 0.0, 6.308502194432938e-21, 0.0, 0.0, 0.9999999977362111];./data/train/73/81_20180306_023839_82_1_73.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.9999999925286547, 0.0, 0.0, 0.0, 6.373858165969437e-23, 0.0, 0.0];./data/train/0/F811202301_f04_1_0.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.1684666117953272e-22, 0.0, 1.0000000042778865, 5.720564973016576e-20, 0.0, 0.0];./data/train/63/G811527209_16247_0_63.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[9.570735107083441e-11, 2.4126202897848838e-21, 0.0, 0.0, 0.9999999980488311, 0.0, 0.0];./data/train/71/H811115785_1_9214_0_71.png
[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3.919624857136462e-07, 4.224625567023011e-13, 0.0, 0.9999996113839582, 0.0, 0.0, 0.0];./data/train/63/G811279454_2_1098_0_63.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.4395231951738156e-20, 0.0, 0.0, 0.0, 4.71372651334714e-21, 0.0, 1.0000000040818018];./data/train/73/81_20180228_130130_10375_2_73.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[0.9999999976220161, 1.402805828387171e-23, 0.0, 0.0, 1.472604541168441e-22, 0.0, 0.0];./data/train/0/F811350528_f93_1_0.png
[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.9999980674853755, 0.0, 0.0, 8.966326056478505e-07, 6.0546859588861224e-21, 0.0, 1.029963710043812e-06];./data/train/63/81_20180302_090830_17677_0_63.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[3.0987897474365233e-17, 0.0, 0.9999999945976858, 0.0, 2.2817023503643453e-22, 0.0, 0.0];./data/train/62/H811109439_14568_0_62.png
[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];[2.2682491193567162e-12, 1.0000000029110185, 0.0, 0.0, 9.772429098683552e-21, 0.0, 0.0];./data/train/61/81_20180304_153131_5210_0_61.png
